CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_SEGMENT,CITY,STATE,COUNTRY,POSTAL_CODE,REGION,REGIONAL_MANAGER
KL-16555,Kelly Lampkin,Corporate,Colorado Springs,Colorado,United States,80906,West,Anna Andreadi
JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,East,Chuck Magee
JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,East,Chuck Magee
JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,East,Chuck Magee
JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,East,Chuck Magee
JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,East,Chuck Magee
JH-15910,Jonathan Howell,Consumer,Chicago,Illinois,United States,60623,Central,Kelly Williams
AS-10225,Alan Schoenberger,Corporate,New York City,New York,United States,10024,East,Chuck Magee
KB-16600,Ken Brennan,Corporate,Taylor,Michigan,United States,48180,Central,Kelly Williams
CR-12625,Corey Roper,Home Office,Lakewood,New Jersey,United States,8701,East,Chuck Magee
CR-12625,Corey Roper,Home Office,Lakewood,New Jersey,United States,8701,East,Chuck Magee
SH-20395,Shahid Hopkins,Consumer,Arlington,Virginia,United States,22204,South,Cassandra Brandow
BP-11185,Ben Peterman,Corporate,Arvada,Colorado,United States,80004,West,Anna Andreadi
BP-11185,Ben Peterman,Corporate,Arvada,Colorado,United States,80004,West,Anna Andreadi
BP-11185,Ben Peterman,Corporate,Arvada,Colorado,United States,80004,West,Anna Andreadi
BP-11185,Ben Peterman,Corporate,Arvada,Colorado,United States,80004,West,Anna Andreadi
TS-21205,Thomas Seio,Corporate,Hackensack,New Jersey,United States,7601,East,Chuck Magee
AG-10525,Andy Gerbode,Corporate,Saint Petersburg,Florida,United States,33710,South,Cassandra Brandow
AG-10525,Andy Gerbode,Corporate,Saint Petersburg,Florida,United States,33710,South,Cassandra Brandow
SP-20860,Sung Pak,Corporate,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,East,Chuck Magee
NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,East,Chuck Magee
NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,East,Chuck Magee
NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,East,Chuck Magee
NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,East,Chuck Magee
FA-14230,Frank Atkinson,Corporate,Long Beach,California,United States,90805,West,Anna Andreadi
GK-14620,Grace Kelly,Corporate,Hesperia,California,United States,92345,West,Anna Andreadi
GK-14620,Grace Kelly,Corporate,Hesperia,California,United States,92345,West,Anna Andreadi
DJ-13510,Don Jones,Corporate,Murfreesboro,Tennessee,United States,37130,South,Cassandra Brandow
PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
JL-15850,John Lucas,Consumer,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
JL-15850,John Lucas,Consumer,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
JL-15850,John Lucas,Consumer,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
DB-13615,Doug Bickford,Consumer,Los Angeles,California,United States,90045,West,Anna Andreadi
DB-13615,Doug Bickford,Consumer,Los Angeles,California,United States,90045,West,Anna Andreadi
DB-13615,Doug Bickford,Consumer,Los Angeles,California,United States,90045,West,Anna Andreadi
AC-10420,Alyssa Crouse,Corporate,San Francisco,California,United States,94122,West,Anna Andreadi
AC-10420,Alyssa Crouse,Corporate,San Francisco,California,United States,94122,West,Anna Andreadi
KL-16645,Ken Lonsdale,Consumer,Layton,Utah,United States,84041,West,Anna Andreadi
JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,United States,19140,East,Chuck Magee
JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,United States,19140,East,Chuck Magee
JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,United States,19140,East,Chuck Magee
JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,United States,19140,East,Chuck Magee
CS-12130,Chad Sievert,Consumer,Austin,Texas,United States,78745,Central,Kelly Williams
CC-12550,Clay Cheatham,Consumer,San Francisco,California,United States,94122,West,Anna Andreadi
TD-20995,Tamara Dahlen,Consumer,Lowell,Massachusetts,United States,1852,East,Chuck Magee
TD-20995,Tamara Dahlen,Consumer,Lowell,Massachusetts,United States,1852,East,Chuck Magee
TD-20995,Tamara Dahlen,Consumer,Lowell,Massachusetts,United States,1852,East,Chuck Magee
AB-10060,Adam Bellavance,Home Office,New York City,New York,United States,10009,East,Chuck Magee
AB-10060,Adam Bellavance,Home Office,New York City,New York,United States,10009,East,Chuck Magee
AB-10060,Adam Bellavance,Home Office,New York City,New York,United States,10009,East,Chuck Magee
AB-10060,Adam Bellavance,Home Office,New York City,New York,United States,10009,East,Chuck Magee
AB-10060,Adam Bellavance,Home Office,New York City,New York,United States,10009,East,Chuck Magee
JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,United States,10035,East,Chuck Magee
JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,United States,10035,East,Chuck Magee
JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,United States,10035,East,Chuck Magee
JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,United States,10035,East,Chuck Magee
HK-14890,Heather Kirkland,Corporate,Charlotte,North Carolina,United States,28205,South,Cassandra Brandow
VB-21745,Victoria Brennan,Corporate,Columbus,Georgia,United States,31907,South,Cassandra Brandow
VB-21745,Victoria Brennan,Corporate,Columbus,Georgia,United States,31907,South,Cassandra Brandow
KW-16435,Katrina Willman,Consumer,New York City,New York,United States,10009,East,Chuck Magee
KW-16435,Katrina Willman,Consumer,New York City,New York,United States,10009,East,Chuck Magee
KW-16435,Katrina Willman,Consumer,New York City,New York,United States,10009,East,Chuck Magee
KW-16435,Katrina Willman,Consumer,New York City,New York,United States,10009,East,Chuck Magee
JD-16060,Julia Dunbar,Consumer,San Francisco,California,United States,94109,West,Anna Andreadi
MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,United States,6040,East,Chuck Magee
MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,United States,6040,East,Chuck Magee
MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,United States,6040,East,Chuck Magee
MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,United States,6040,East,Chuck Magee
GT-14755,Guy Thornton,Consumer,Harlingen,Texas,United States,78550,Central,Kelly Williams
GT-14755,Guy Thornton,Consumer,Harlingen,Texas,United States,78550,Central,Kelly Williams
AG-10900,Arthur Gainer,Consumer,Tucson,Arizona,United States,85705,West,Anna Andreadi
AG-10900,Arthur Gainer,Consumer,Tucson,Arizona,United States,85705,West,Anna Andreadi
AG-10900,Arthur Gainer,Consumer,Tucson,Arizona,United States,85705,West,Anna Andreadi
AG-10900,Arthur Gainer,Consumer,Tucson,Arizona,United States,85705,West,Anna Andreadi
MM-18280,Muhammed MacIntyre,Corporate,Quincy,Illinois,United States,62301,Central,Kelly Williams
AR-10405,Allen Rosenblatt,Corporate,Franklin,Massachusetts,United States,2038,East,Chuck Magee
RA-19915,Russell Applegate,Consumer,Houston,Texas,United States,77095,Central,Kelly Williams
RA-19915,Russell Applegate,Consumer,Houston,Texas,United States,77095,Central,Kelly Williams
RA-19915,Russell Applegate,Consumer,Houston,Texas,United States,77095,Central,Kelly Williams
AS-10285,Alejandro Savely,Corporate,San Francisco,California,United States,94109,West,Anna Andreadi
AS-10285,Alejandro Savely,Corporate,San Francisco,California,United States,94109,West,Anna Andreadi
LA-16780,Laura Armstrong,Corporate,Taylor,Michigan,United States,48180,Central,Kelly Williams
DO-13435,Denny Ordway,Consumer,Pembroke Pines,Florida,United States,33024,South,Cassandra Brandow
DO-13435,Denny Ordway,Consumer,Pembroke Pines,Florida,United States,33024,South,Cassandra Brandow
DK-13225,Dean Katz,Corporate,Philadelphia,Pennsylvania,United States,19140,East,Chuck Magee
DK-13225,Dean Katz,Corporate,Philadelphia,Pennsylvania,United States,19140,East,Chuck Magee
NG-18430,Nathan Gelder,Consumer,Cincinnati,Ohio,United States,45231,East,Chuck Magee
MV-18190,Mike Vittorini,Consumer,New York City,New York,United States,10009,East,Chuck Magee
MV-18190,Mike Vittorini,Consumer,New York City,New York,United States,10009,East,Chuck Magee
JG-15115,Jack Garza,Consumer,Des Moines,Washington,United States,98198,West,Anna Andreadi
JG-15115,Jack Garza,Consumer,Des Moines,Washington,United States,98198,West,Anna Andreadi
BP-11095,Bart Pistole,Corporate,Peoria,Illinois,United States,61604,Central,Kelly Williams
VP-21730,Victor Preis,Home Office,Las Vegas,Nevada,United States,89115,West,Anna Andreadi
SS-20140,Saphhira Shifley,Corporate,Warwick,Rhode Island,United States,2886,East,Chuck Magee
SS-20140,Saphhira Shifley,Corporate,Warwick,Rhode Island,United States,2886,East,Chuck Magee
HP-14815,Harold Pawlan,Home Office,Jackson,Michigan,United States,49201,Central,Kelly Williams
AG-10675,Anna Gayman,Consumer,Houston,Texas,United States,77036,Central,Kelly Williams
AG-10675,Anna Gayman,Consumer,Houston,Texas,United States,77036,Central,Kelly Williams
AG-10675,Anna Gayman,Consumer,Houston,Texas,United States,77036,Central,Kelly Williams
AG-10675,Anna Gayman,Consumer,Houston,Texas,United States,77036,Central,Kelly Williams
LF-17185,Luke Foster,Consumer,Miami,Florida,United States,33180,South,Cassandra Brandow
SP-20650,Stephanie Phelps,Corporate,Wilmington,North Carolina,United States,28403,South,Cassandra Brandow
RF-19840,Roy Französisch,Consumer,New York City,New York,United States,10024,East,Chuck Magee
KH-16510,Keith Herrera,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KH-16510,Keith Herrera,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KH-16510,Keith Herrera,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KH-16510,Keith Herrera,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KH-16510,Keith Herrera,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KH-16510,Keith Herrera,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KH-16510,Keith Herrera,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KH-16510,Keith Herrera,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KH-16510,Keith Herrera,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KC-16675,Kimberly Carter,Corporate,Seattle,Washington,United States,98105,West,Anna Andreadi
KC-16675,Kimberly Carter,Corporate,Seattle,Washington,United States,98105,West,Anna Andreadi
CJ-12010,Caroline Jumper,Consumer,Huntington Beach,California,United States,92646,West,Anna Andreadi
PB-19150,Philip Brown,Consumer,Los Angeles,California,United States,90004,West,Anna Andreadi
VB-21745,Victoria Brennan,Corporate,Richmond,Kentucky,United States,40475,South,Cassandra Brandow
SP-20860,Sung Pak,Corporate,Los Angeles,California,United States,90045,West,Anna Andreadi
SP-20860,Sung Pak,Corporate,Los Angeles,California,United States,90045,West,Anna Andreadi
JE-15745,Joel Eaton,Consumer,Louisville,Colorado,United States,80027,West,Anna Andreadi
MP-17965,Michael Paige,Corporate,Lawrence,Massachusetts,United States,1841,East,Chuck Magee
MP-17965,Michael Paige,Corporate,Lawrence,Massachusetts,United States,1841,East,Chuck Magee
NF-18385,Natalie Fritzler,Consumer,Jackson,Mississippi,United States,39212,South,Cassandra Brandow
JM-15265,Janet Molinari,Corporate,Canton,Michigan,United States,48187,Central,Kelly Williams
JM-15265,Janet Molinari,Corporate,Canton,Michigan,United States,48187,Central,Kelly Williams
SD-20485,Shirley Daniels,Home Office,New Rochelle,New York,United States,10801,East,Chuck Magee
KH-16630,Ken Heidel,Corporate,San Antonio,Texas,United States,78207,Central,Kelly Williams
RB-19795,Ross Baird,Home Office,Gastonia,North Carolina,United States,28052,South,Cassandra Brandow
RB-19795,Ross Baird,Home Office,Gastonia,North Carolina,United States,28052,South,Cassandra Brandow
RB-19795,Ross Baird,Home Office,Gastonia,North Carolina,United States,28052,South,Cassandra Brandow
RB-19795,Ross Baird,Home Office,Gastonia,North Carolina,United States,28052,South,Cassandra Brandow
DB-13060,Dave Brooks,Consumer,Lowell,Massachusetts,United States,1852,East,Chuck Magee
MK-18160,Mike Kennedy,Consumer,Jacksonville,Florida,United States,32216,South,Cassandra Brandow
MK-18160,Mike Kennedy,Consumer,Jacksonville,Florida,United States,32216,South,Cassandra Brandow
PO-19180,Philisse Overcash,Home Office,Chicago,Illinois,United States,60623,Central,Kelly Williams
PO-19180,Philisse Overcash,Home Office,Chicago,Illinois,United States,60623,Central,Kelly Williams
BB-11545,Brenda Bowman,Corporate,Houston,Texas,United States,77070,Central,Kelly Williams
CV-12805,Cynthia Voltz,Corporate,New York City,New York,United States,10024,East,Chuck Magee
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States,48227,Central,Kelly Williams
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States,48227,Central,Kelly Williams
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States,48227,Central,Kelly Williams
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States,48227,Central,Kelly Williams
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States,48227,Central,Kelly Williams
PK-19075,Pete Kriz,Consumer,Detroit,Michigan,United States,48227,Central,Kelly Williams
TB-21595,Troy Blackwell,Consumer,Columbus,Indiana,United States,47201,Central,Kelly Williams
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States,13021,East,Chuck Magee
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States,13021,East,Chuck Magee
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States,13021,East,Chuck Magee
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States,13021,East,Chuck Magee
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States,13021,East,Chuck Magee
RB-19360,Raymond Buch,Consumer,Auburn,New York,United States,13021,East,Chuck Magee
EB-13705,Ed Braxton,Corporate,Akron,Ohio,United States,44312,East,Chuck Magee
EB-13705,Ed Braxton,Corporate,Akron,Ohio,United States,44312,East,Chuck Magee
KH-16630,Ken Heidel,Corporate,Norman,Oklahoma,United States,73071,Central,Kelly Williams
SC-20095,Sanjit Chand,Consumer,Concord,California,United States,94521,West,Anna Andreadi
NF-18385,Natalie Fritzler,Consumer,Decatur,Illinois,United States,62521,Central,Kelly Williams
NF-18385,Natalie Fritzler,Consumer,Decatur,Illinois,United States,62521,Central,Kelly Williams
JH-15985,Joseph Holt,Consumer,Seattle,Washington,United States,98115,West,Anna Andreadi
JH-15985,Joseph Holt,Consumer,Seattle,Washington,United States,98115,West,Anna Andreadi
JH-15985,Joseph Holt,Consumer,Seattle,Washington,United States,98115,West,Anna Andreadi
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States,85023,West,Anna Andreadi
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States,85023,West,Anna Andreadi
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States,85023,West,Anna Andreadi
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States,85023,West,Anna Andreadi
TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States,85023,West,Anna Andreadi
JS-15940,Joni Sundaresam,Home Office,Park Ridge,Illinois,United States,60068,Central,Kelly Williams
DS-13180,David Smith,Corporate,Amarillo,Texas,United States,79109,Central,Kelly Williams
CC-12670,Craig Carreira,Consumer,Chicago,Illinois,United States,60610,Central,Kelly Williams
MH-17785,Maya Herman,Corporate,Lindenhurst,New York,United States,11757,East,Chuck Magee
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
JP-15520,Jeremy Pistek,Consumer,San Francisco,California,United States,94110,West,Anna Andreadi
KH-16690,Kristen Hastings,Corporate,Los Angeles,California,United States,90008,West,Anna Andreadi
JE-15475,Jeremy Ellison,Consumer,Troy,New York,United States,12180,East,Chuck Magee
JG-15805,John Grady,Corporate,New York City,New York,United States,10024,East,Chuck Magee
JG-15805,John Grady,Corporate,New York City,New York,United States,10024,East,Chuck Magee
XP-21865,Xylona Preis,Consumer,San Diego,California,United States,92024,West,Anna Andreadi
EM-14065,Erin Mull,Consumer,New York City,New York,United States,10024,East,Chuck Magee
EM-14065,Erin Mull,Consumer,New York City,New York,United States,10024,East,Chuck Magee
MT-18070,Michelle Tran,Home Office,Los Angeles,California,United States,90045,West,Anna Andreadi
